context1	context2	label
Bu sempatik dalgalanmanın sonuçları ani , şiddetli olabilir ve sıklıkla hayatı tehdit edebilir . Adrenalinin yüksek  <word>plazma</word> konsantrasyonları ayrıca kardiyak aritmilere ( kalp hızı ve ritmindeki düzensizliklere ), elektrokardiyografik değişikliklere ( vakaların yüzde 27 ' sinde ) ve kalp durması na ( vakaların yüzde 3 ' ünde ) neden olabilir . Bu sürecin başka bir sonucu , pulmoner dolaşımda artan basıncın , akciğer kılcal damar larından akciğerin hava boşluklarına ( alveol lere ) sızmasına neden olduğu nörojenik pulmoner ödem dir . .	Amadori-phosphatidylethanolamine has a higher  <word>plasma</word> concentration in diabetes patients than healthy people , indicating it may play a role in the development of the disease or be a product of the disease .	T
Kızımız Olacaktı , İzel ' in 10 Ocak 1997 tarihinde çıkan 2 . stüdyo albümü  <word>Emanet</word> ' in büyük çıkış gerçekleştiren parçasıdır . Bu şarkının İzel ' in müzikal kariyerinde bir değeri vardır , şarkının ön plana çıkmasıyla birlikte ülkede " İzel " isimli kız çocuğu patlaması yaşanmıştır .	There were also ATMs where guests could withdraw money or make a  <word>deposit</word> at a State Farm bank , so that guests would not have to carry their money around .	T
Olgunlaşmamış makaroni penguenleri ; ufak  <word>gövde</word> leri , küçük mat kahverengi gagaları , koyu gri çene ve boğaz ı , kafalarının üzerine saçılan eksik veya gelişmemiş sarı tüyleri ile ayırt edilir . Üreme yaşından bir ya da iki yıl önce , 3 - 4 yaş arasında penguenlerde sorguç tamamen gelişmiştir .	As such , rotation and obliquity of the pelvis have been determined to be instrumental in producing more symmetric gait , even when the rotation itself is asymmetric between intact and impaired limbs .  <word>Torso</word> or trunk motion is also linked to amputee gait , specifically increasing upper-body ranges of motion with decreasing walking velocity .	T
Karamık Gölü , Çay ilçesi sınırları içinde , Dinar -  <word>Çay</word> karayoluna yakın alanda konumlanır . Yüzölçümü 40 km , en derin noktası 3 metre ve denizden yüksekliği de 1 . 001 metredir . Suları güneydeki Düden (" suyutan " bir yer altı ırmağı ) aracılığıyla Eğirdir Gölü ’ nü beslemektedir .	Çay railway station ( ) is a railway station in  <word>Çay</word> , Turkey . TCDD Taşımacılık operates a daily inter-city train from İzmir to Konya which stops at the station at night .	T
Mosquitolar çıktıkları 600 görevde sadece bir adet kayıp vermişlerdir . Bu sebebten çok kullanışlı ve ekonomik uçaklardır . Aynı dönemdeki bir başka gece bombardıman uçağı olan  <word>Lancaster</word> ' lar ise hem daha isabetsizdirler hem de yavaş olmaları sebebiyle çok kayıp vermişlerdir .	`` Victory Village '' streets had war-time references ; Victory , McNaughton ( Andrew McNaughton , commander of the Canadian Forces in the UK ) , Churchill and  <word>Lancaster</word> ( Avro Lancaster s were built at Victory Aircraft from 1943 to 1945 ) .	T
İlk olarak New York kentinde üslenen gemi , arama kurtarma , gümrük kontrol ve polis takviye görevlerinde kullanıldı . Daha sonra 1943 yılında  <word>Baltimore</word> kentine transfer olan tekne bir yıl sonra New Orleans limanına transfer edildi . 1958 - 62 yılları arası Teksas eyâleti Bronswille ’ de , 1962 - 68 yılları arası Virjinya eyâleti Norfolk ’ da görev aldı .	Maryland Route 171 ( MD 171 ) is a state highway in the U.S. state of Maryland . Known as Church Street , the state highway runs from MD 2 in Brooklyn Park east to MD 173 in the Curtis Bay neighborhood of  <word>Baltimore</word> . MD 171 was constructed in the mid-1920s .	T
Profesyonel kariyerine ülkesinin en köklü futbol takımlarından olan Flamengo ’ da başlayan Melo , 1895 yılının Kasım ayında kurulan ve Brezilya ’ da 35 milyondan fazla taraftara sahip olduğu bilinen kırmızı - siyahlı kulüpte gösterdiği olağanüstü performans ile henüz 18 yaşında takımın önemli bir parçası olmayı başardı . Flamengo ' da defansif bir rol oynayan Felipe Melo , dönemin en önemli orta saha oyuncularından  <word>Leonardo</word> ve Juninho Paulista ile birlikte görev yaptı ve takım savunmasına çok önemli katkıda bulundu . Gösterdiği müthiş performans ile dikkat çeken Felipe Melo , 3 yıllık süreç içerisinde sadece 24 maçta forma şansı bulabilen Melo , 3 kez fileleri havalandırabildi .	With the arrival of Qatar Investment Authority and director of football  <word>Leonardo</word> changing it ownership , the club signed prestigious players and sign new defenders like Milan Biševac and Diego Lugano .	T
Sık dişli gagalı balina veya Blainville gagalı balinası (" Mesoplodon densirostris "), gagalı balinagiller ( Ziphiidae ) familyasından iki dişli balina (" Mesoplodon ") cinsine ait bir  <word>balina</word> türü . Adı , Fransız zoolog Henri de Blainville tarafından 1817 yılında tanımlanması nedeniyle verilmiştir .	The best-known protocetid , `` Rodhocetus '' is known from two partial skeletons that taken together give a complete image of an Eocene whale that had short limbs with long hands and feet that were probably webbed and a sacrum that was immobile with four partially fused sacral vertebrae . It is one of several extinct  <word>whale</word> genera that possess land mammal characteristics , thus demonstrating the evolutionary transition from land to sea .	T
Kürtçenin günümüze kadar gelen birçok eseri Arap harfleri temelli alfabeyle yazılmıştır . Klasik Kürt Edebiyatı şiirleri ,  <word>divan</word> , mevlid ve diğer birçok eserleri bu alfabeyle yazılmştır . Bu alfabe Arap alfabesi ne Farsça ' daki پ ( p ), چ ( ç ), ژ ( j ), گ ( g ) harfleriyle Kürtçeye has ڤ ( v ) harfinin eklenmesinden oluşur .	The late A. Kasravi discovered in the  <word>dīvān</word> of the poet Qatran a curious ode on an expedition which the Rawādī ruler of Tabriz , `` Vahsūdān '' ( circa 1025-59 ) sent to Ardabil , under the leadership of his son `` Mamlan '' .	T
İç kalelerin ilk örnekleri 10 . yüzyılda Normandiya ' da görülmüştür . Daha sonra I . William komutasındaki Normanlar 1066 yılında Hastings Muharebesi ' nde Harold Godwinson komutasındaki Anglosaksonlar ı yenince İngiltere ' nin  <word>fethi</word> başlar . Bu süreçte yerel dirençlerle karşılaşan William ve Normanlar hakimiyetlerini pekiştirmek için özellikle iç kaleye sahip çok sayıda tahkimat inşa eder .	Until quite recent times a large lake separated Waltham St. Lawrence from Ruscombe ( the name 'Stanlake ' would seem to be a survival of this ) and so the southern end of the parish was known as South Lake . The Normans , who became possessed of the manor after the  <word>Conquest</word> , gave the name of 'Sud-Lac Rue ' to the area which later became known as Shurlock Row . The parish church was built where the ancient high-road entered the village .	T
Jeodezik datum veya jeodezik sistem , bir koordinat sistemi dir ve  <word>Dünya</word> ' daki ( veya benzer gezegenlerdeki ) yerleri bulmak için kullanılan bir veri noktasıdır . Referans noktaları arasındaki koordinat farklarına genel olarak " veri değişimi " denir .	This spacecraft was intended as a lunar probe , but failed to go past the Moon and into a heliocentric orbit as planned , but did reach an altitude of 102,360 km before falling back to  <word>Earth</word> .	T
William Shakespeare ' in "  <word>Fırtına</word> " adlı oyununun modern bir yeniden anlatımı olan romanda , Makeshiweg Tiyatrosu ' nda işini kaybettikten sonra bir hapishane ye öğretmen olarak sürgün edilen ve kendisine haksızlık edenlerden intikam almayı planlayan Felix adındaki tiyatro yönetmenini konu almaktadır .	Magic seas and fairy woods are evoked by the subtlest art in the first piece , “ The Island Spell ” . Is it by accident that one conjures up the magic music of Shakespeare 's ``  <word>Tempest</word> `` ? An all-pervading mood is here , as with the best types of decorative music .	T
Salonun bodrumunda ısıtılan hava , gözenekli sütun kaidelerinden içeriye veriliyor , böylelikle kubbeli büyük mekânda 20 ° C ' ye varan bir sıcaklık elde ediliyordu . Sultan Reşad döneminde , saraydaki gazlı lambaların aslî görünümleri korunarak , elektrik le çalışır hale dönüştürülmüştür . Bu döneme kadar ısıtmada şömineler , çini  <word>soba</word> lar , mangallar vasıtasıyla olurken , bunların yerini kalorifer almıştır .	Most gas  <word>ranges</word> and cooktops use sparking devices to ignite the burner flame . This eliminates the need for a pilot flame , which wastes energy . Most of these sparking device-equipped ranges require the user to control the ignition sparking manually , resulting in a three-step process required to operate the burner :	T
Her ne kadar Vectra ' nın üretimden kaldırılmasıyla birlikte piyasaya sunulmuş olsa da Insignia aslında Vectra ' dan daha yukarıda bir pazarı hedeflemektedir . Aracın hedef segmenti kabaca Vectra ile  <word>Omega</word> arasında bir yerlerde bulunur . Buna uygun olarak artırılan aks mesafesi ve büyüyen boyutlar araç iç hacminin daha geniş olmasını sağlamıştır ; ancak görsel nedenlerle arka tarafa doğru alçalarak gelen tavan çizgisi nedeniyle arka koltuklarda baş mesafesi açısından olumsuz eleştiriler de gelmiştir .	It is this model which the early Holden Commodore models were based on , introduced in late 1978 , and eventually replaced ( after several facelifts ) in 1988 , with the VN Commodore , a model based on the then-current Senator and  <word>Omega</word> models .	T
İran ' ın Irak ' taki mezhep çatışmalarını körüklediğini ileri süren Bush Suriye ' nin de yabancı direnişlerin Irak ' a geçmesine izin verdiğini savundu . Bush , Irak hükûmetini desteklemeleri için Suudi Arabistan , Ürdün ve diğer  <word>Körfez</word> ülkelerine de çağrıda bulunarak onları " Bizim başarısızlığımız sizin için de tehdit oluşturur ." diyerek uyardı . Bush konuşmasında sınırdaki sorunların çözülmesi konusunda PKK sorununa atıfta bulunarak Türkiye ve Irak ile birlikte çalışacaklarını söyledi ancak ayrıntı vermedi .	Because general semantics has language as a core concern , it was not uncommon for science fiction authors of its time to adopt it as a basis for the different ways they might imagine language to affect the human mind . This can be seen in ``  <word>Gulf</word> `` by Robert A. Heinlein where Speedtalk is described to “ make thought processes enormously faster ” . In `` Gulf `` , Heinlein described Speedtalk as being able to express whole sentences in a word .	T
Filistin ( Arapça : فلسطين , İbranice : פלשתינה , Yunanca : Παλαιστίνη ), Doğu Akdeniz ' de ve Orta Doğu ' da , İsrail topraklarının tamamı ile Gazze Şeridi ve Batı Şeria gibi Filistin Devleti topraklarını kapsayan coğrafi bölge .  <word>Bölge</word> nin sınır ları oldukça tartışmalıdır ve bazı kaynaklar Ürdün ' ü de dahil ederler .	Although the species may have occurred more extensively in the  <word>region</word> , much of the suitable habitat of similar topography and geology in the 1000–1200 mm rainfall zone have been now mined or are currently being mined .	T
Göktürkler 6 . yüzyıldan 8 . yüzyıla kadar Maveraünnehir olarak da bilinen Aral Denizi Hindukuş Dağları arasındaki bölgede etki gösteren Kağan lar tarafından yönetilmişlerdir . Sekizinci yüzyılda , içinde  <word>Oğuzlar</word> ın da yer aldığı bazı Türk kabileleri Ceyhun nehrinin güneyine gitmişlerdir . Diğerleriyse batıya , Karadeniz in kuzey kıyılarına göç ettiği iddia edilmektedir .	During the second Arab-Khazar War in 737 , Arab armies under the command of Marwan ibn Muhammad reached the right bank of the Volga and came into conflict with the Burtas on their way to the left or `` Khazar '' bank of Volga . Circa 889-890 , the Khazars were at war with the Burtas , the  <word>Oghuz</word> and the Pechenegs . In 913 , after a war between the Arsiyah and the Rus ' at Atil began , five thousand Rus ' survivors escaped up the Volga where most of them were killed by the Burtas .	T
Raymond Vernon ’ a ( 1966 ) göre bunun sebebi çok gelişmiş ülkelerin gerek yeni teknolojileri destekleyecek ortam gerekse talep açısından uygun olmalarıdır . Gelişmiş ülkelerdeki tüketicilerin , yüksek gelir düzeyine sahip ve sürekli bir  <word>reform</word> arayışı içerisinde olmaları , bu ülkelerdeki firmaları yenilik geliştirme konusunda teşvik etmektedir .	A glittering generality has two qualities : it is vague and it has positive connotation s. Words and phrases such as `` common good `` , ``  <word>reform</word> `` , `` courage `` , `` democracy `` , `` freedom `` , `` hope `` , `` patriotism `` , `` strength '' , are terms with which people all over the world have powerful associations , and they may have trouble disagreeing with them .	T
1962 yılında Packard markasıyla üretim durdu ve şirketin adı tekrar Studebaker Corporation olarak değiştirildi . South Bend fabrikasında üretim 20 Aralık 1963 tarihinde durdu ve son Studebaker otomobili 16 Mart 1966 tarihinde  <word>Hamilton</word> fabrikasında banttan indirildi .	On September 24 , 2010 , Crosby was appointed as the successor to Anthony F. Tonnos as the Bishop of Hamilton . Bishop Crosby took possession of the Diocese during a ceremony at the Cathedral of Christ the King in  <word>Hamilton</word> on November 8 , 2010 .	T
Engineer : Düşman araçlarını yok eder , dost araçları tamir eder . " Silahları ": Karabina , Tabanca ,  <word>Bıçak</word> , Araç tamir aleti ya da EOD Bot , El bombası , SMAW ya da RPG - 7 .	It features the title track ( with Michael Jackson on vocals in the chorus ) , as well as the top 40 hit `` Obscene Phone Caller '' . However the next two singles , the power ballad ``  <word>Knife</word> `` and a cover of The Beatles ’ `` Taxman `` failed to reach the top 40 .	T
