context1	context2	label
Zentsore eta " pontificex maximus " zen aldetik , betebehar morala zaukan " mos maiores " zeritzenak berritzeko jainkoek eta Erromako  <word>Senatuak</word> eta Herriak (" senatus populusque romanus ") hala nahirik . Tribuno gisa gastu publikoa erruz sustatu zuen , eta senatuko " princeps " zen aldetik itzali egin zituen nabarmenkeria handinahiak .	He is mentioned as `` apparitor Caesarum '' , which means that he was some sort of servant of the Imperial Family , but his duties are not mentioned . As `` viator tribunicius '' he must have served someone with the powers of a  <word>Tribune</word> , and this can only have been the Emperor .	F
Diska honetan , Hardcorea eta Heavy Metala nahasten hasi ziren lehen aldiz .  <word>Droga</word> , alkohol eta janari azkarrarekin zuten arazoen ondorioz , taldeko partaide guztiek izugarri gizendu zuten , denak 130 kilotatik pasatzeraino .	He has served on the editorial boards of `` Neurology `` , `` Movement Disorders `` , `` Journal of Neurology Neurosurgery and Psychiatry `` , `` Parkinsonism and Related Disorders '' , `` Acta Neurologica Scandinavica `` , `` Journal of the Neurological Sciences `` , `` Medlink '' , Neurotherapeutics , `` Tremor and Other Hyperkinetic Movements '' , `` Journal of Parkinson ’ s Disease '' , Faculty of 1000 , `` Toxins `` , ``  <word>Drugs</word> `` , `` Frontiers in Neurology `` , and other journals .	F
Sei hilabetean zehar penintsulako lurralde gehienak zeharkatu zituen espedizioak , tropa liberalak atzean zituela . Gómezek herri asko konkistatu zituen : Oviedo , Santiago Compostelakoa ,  <word>León</word> , Palentzia , Albacete , Kordoba , Almadén , Cáceres eta Algeciras , besteak beste . Halere , hiri horietatik atera bezain laster , liberalek hirion gaineko kontrola berreskuratzen zuten , eta hortaz gerra hedatzeko ahaleginak porrot egin zuen .	The first sound film projected in Nicaragua , on June , 1930 , at the Teatro Excélsior in  <word>León</word> was The Shopworn Angel , starring Gary Cooper . According to the local newspapers , this significant event was `` a resounding success for the crowd who witnessed the novelty of motion picture with synchronized sound '' .	F
Hiru sektoreen hipotesia ekonomia hiru jarduera sektoretan banatzen duen teoria ekonomiko a da : lehengaiak erauztea ( lehen sektore a ), fabrikazioa ( bigarren sektore a ) eta zerbitzuak (  <word>hirugarrena</word> ). Colin Clark , Jean Fourastié eta A . G . B .	Sality may execute a malicious payload that deletes files with certain extensions and/or beginning with specific strings , terminates security-related processes and  <word>services</word> , searches a user ’ s address book for e-mail addresses to send spam messages , and contacts a remote host .	F
Litekeena da ur likido gaziaren lurrunketa ren ostean sortzea izotza . Izan ere ,  <word>gatza</word> duten sateliteko partikulek ozeanoetakoen antzeko konposizioa baitute . " Cassini " 2015ean Entzeladoren jaurtiketa horietako baten gainean pasa zen , eta metanogenesi an oinarritzen diren bizi formak mantentzeko osagai gehienak zituela aurkitu zuen .	To create green sparks , firework s use barium  <word>salts</word> , such as barium chlorate , barium nitrate crystals , or barium chloride , also used for green fireplace logs . Copper salts typically burn blue , but cupric chloride ( also known as `` campfire blue '' ) can also produce green flames .	F
1965 ean Aizarna n egiten zen Gazteriaren Egunean kantatu zuen , eta hor ere arrakasta handia lortu zuen . Berehala , Joxemari Iriondo kazetari eta lehengusuaren eskutik ,  <word>Loiolako</word> Herri Irratirako hainbat kantu grabatu zituen , eta horiek emititzen hasi ziren . Entzuleen hainbat kritika jaso zituen arren , besteak beste gitarra espainolarekin euskaraz abesterik ez zegoelako , oso ezagun egin ziren Lourdes Iriondoren ahots eta doinuak .	They moved from Oakwood Hall , a retreat centre they had in Romiley , in what was then Cheshire now Greater Manchester , into Rainhill Hall . The Jesuits named it `` Loyola Hall '' after  <word>Loyola</word> , the birthplace of their founder Saint Ignatius . The first retreat took place on 23 June 1923 .	F
<word>Industria-iraultzaren</word> garaian hainbat enpresa , burdin meategi , fabrika eta ontziola zeuden , hiriari maila ekonomiko altu bat eman ziotenak . Bilbo Espainia mailako gunerik aurreratuena izan zen Katalunia eta bestelako guneekin batera . Bilbo enpresa askoren sorburua izan zen , Iberduero , Banco de Bilbao , Banco de Vizcaya , Seguros Bilbao , Altos Hornos de Vizcaya eta ontzigintza inguruko hainbat enpresa .	Morphosis is the sixth album by Polish death metal band Hate . This album is mostly a death metal release , with some blackened death metal and  <word>Industrial</word> influences . The album was mixed by the `` Wiesławski Bros. '' in August , 2007 at the `` Hertz '' studio in Poland and mastered by `` Kris Wawrzak '' and `` Adam The First Sinner '' at `` Efektura Studio '' in Warsaw , October 2007 .	F
Aragoiko Petillan jaio zen , aita herriko sendagilea zuela .  <word>Luna</word> , Valpalmas eta Ayerbe n bizi izan ostean , eta 1869an familia Zaragoza ra aldatu zen . Santiagok medikuntza ikasketak Zaragozako Unibertsitatea n egin zituen ; 1873 an titulua lortu baino lehen , ile apaintzaile eta zapatagin aritu zen .	Romanies – 3.46 % ( 22,531 people ) . Large ethnic Roma communities are in Cămărașu ( 21.58 % ) , Bonțida ( 19.81 % ) , Recea-Cristur ( 18.34 % ) , Fizeșu Gherlii ( 16.14 % ) , Sânpaul ( 15.36 % ) , Panticeu ( 13.12 % ) , Săcuieu ( 13.02 % ) , Frata ( 11.59 % ) , Huedin ( 11.3 % ) , Mociu ( 11.19 % ) ,  <word>Luna</word> ( 10.44 % ) .	F
Burrunbagailua () hotsak sortzen dituen gailu elektronikoa da . Hots - iturriaren arabera , ondorengo sailkapena egin daiteke : mekanikoa , elektromekanikoa eta piezoelektrikoa . Burrunbagailuak  <word>iratzargailu</word> etan , tenporizadore etan eta antzeko beste zenbait gailutan erabiltzen dira .	The movement was made of iron or steel and held together with tapered  <word>pins</word> and wedges , until screws began to be used after 1550 . Many of the movements included striking or alarm mechanisms . They usually had to be wound twice a day .	F
Zitoplasma zelula eukariotoetan zein prokariotoetan  <word>nukleoaren</word> eta mintz plasmatikoaren artean dagoen protoplasmaren atala da . Zitoplasma zitosol deritzon egituraz osatuta dago , eta bertan organuluak daude . Zitoplasmaren funtzio nagusiak dira zelula - organuluak barne hartzea eta horien mugimendua ahalbidetzea .	NDR ( nuclear dbf2-related ) kinase s , are an ancient and highly conserved subclass of AGC protein kinase s that control diverse  <word>processes</word> related to cell morphogenesis , proliferation , and mitotic events .	F
Hirukiaren alde luzeenari hipotenusa deitzen zaio , hau da , angeluzuzenaren kontrako aldean dagoenari . Beste alde txikiagoei  <word>kateto</word> deitzen zaie , hauek angeluzuzena eratzen dute eta goiko irudian angeluzuzenarekiko bertikalean eta horizontalean daudenak ( a eta b ) izango lirateke . Kateto bakoitzak angelu zorrotz bat eratzen du .	Each day , or ``  <word>leg</word> `` , has a few designated service parks between the stages , where the teams can – within strict time limits – perform maintenance and repairs on their cars .	F
Oso luzea eta oparoa da Patxi Zubizarreta idazlearen liburuen zerrenda .  <word>Narrazioa</word> , nobela , poesia , Haur eta Gazte literatura , antzerkia ... denetarik idatzi du . Hauek dira Haur eta Gazte Literaturan azken urteetan argitara emandako liburuak :	Shimoga , Udupi , Dakshina Kannada and Kasaragod district of Kerala . This theater art involves music , songs , dance , acting ,  <word>dialogue</word> , story and unique costumes . While songs and dance adhere to well established talas very similar to Indian classical dance forms , acting and dialogues are created spontaneously on stage depending on ability of artists .	F
III . mendean ,  <word>Grezian</word> , Cibeles jainkosaren tenpluko jarraitzaile maskulinoak hainbat erritualen artean zikiraketa praktikatzen zuten femeninoagoak izateko asmoz . Grezia hiri permitsimoa izan zen , adibiderik esanguratsuena homsexualitatearen inguruan zuten ikuspuntua da , izan ere , normalizatua zegoen .	Leistus rufomarginatus is a species of ground beetle that is native to Europe where it can be found in the following regions : Albania , Austria , the Baltic states ( except for Estonia ) , Benelux , Great Britain including the Isle of Man , the Czech Republic , Denmark , France , Germany , Greece , Hungary , the Republic of Ireland , Italy , Liechtenstein , Moldova , Northern Ireland , mainland Poland , Romania , Slovakia , Sweden , Switzerland , Ukraine , the states of former Yugoslavia , and  <word>European</word> part of Turkey .	F
Landatar jainkosa bat zen , eta , orohar , neska gazte alai bat bezala irudikatzen zen , itxura bizikoa eta begirada umoretsuduna , bere eskuetan , mozorro komiko bat eta artzain makila bat eramanez , huntz  <word>koroa</word> bat buruan hilezkortasun adierazgarri bezala , eta , oinetako bezala , sandalia edo bortzegi ak zeramatzana .	The ban came into force on 1 August 2018 and carries a fine of 1000  <word>DKK</word> , then about 134 euro ; repeat offenses are punishable with fines up to 10 000 DKK .	F
Sinbolismo erotiko horren jatorrian daude suaren eta sexu ekintzaren , pasioaren , afekzioaren eta sentimenduen arteko irudi eta metaforak . Mitologia  <word>greziar</word> - erromatarrean , Kupido arku batekin eta tortxa batekin erakusten zuten . Zientziak sinbolismo horren logika azaltzen du , motibazio psikofisiologikoa aldaketa termikoekin hasten delako eta ekintza sexualarekin bukatzen .	These were later ( 7th and 5th centuries BC ) followed by others that can be identified as Celt s. Eventually urban cultures developed in southern Iberia , such as Tartessos , influenced by the Phoenicia n colonization of coastal Mediterranean Iberia , with strong competition from the  <word>Greek</word> colonization .	F
Internetez bidalitako pasahitzak atzemateko arriskua murriztu egin daiteke , besteak beste , babes kriptografikoa erabiliz . Erabiliena Transport Layer Security ( TLS , lehen SSL deitua ) da , gaur egungo  <word>Interneteko</word> nabigatzaile gehienetan txertatua . Nabigatzaile gehienek erabiltzailea TLS / SSLk babestutako truke batez ohartarazten dute zerbitzaria giltzarrapoko ikono itxi bat erakutsiz , edo beste zeinuren bat , TLS erabiltzen denean .	and a more technical definition is given for accounting purposed by the IAB , a standards and watchdog industry group : `` Impression '' is a measurement of responses from a Web server to a page request from the user  <word>browser</word> , which is filtered from robotic activity and error codes , and is recorded at a point as close as possible to opportunity to see the page by the user .	F
Tamaina ertaineko hegaztia da : 32 - 34 cm - ko luzera , 53 - 58 cm - ko hego luzera , eta 183 - 206 gramoko pisua . Itxura potoloa du ,  <word>hego</word> biribilduak , eta nahiko buztan luzea . Korbidoen artean kolore deigarrienak dituen hegaztia da .	The Global South is an emerging term , used by the World Bank and other organizations , identifying countries with one side of the underlying global North–South divide , the other side being the countries of the Global  <word>North</word> . As such the term does not inherently refer to a geographical south , for example most of the Global South is within the Northern Hemisphere .	F
Lore arrak biluziak dira , braktea bakoitzaren galtzarbean bakarka ezarrita eta 2 brakteolaz hornituta daude . Aurreko urteetako  <word>adar</word> txikietan jaiotako gerbetan elkartuta eta zintzilik agertzen dira , 2 - 5 subfaszikuluekin . Gerba arrak hori argiak eta 5 - 12 cm luzeera dute , aldiz , gerba emeak oso txikiak eta kimu etan gordeta agertzen dira , soilik , 1 - 3 mm luzeerako estigma gorriak agerian uzten dituelarik .	During his time with Celtic Frost , St. Mark 's various trademarks included rows of women 's high-heeled shoes arranged on his drum kit and playing drum solos with oversized  <word>sticks</word> . He was also noted for his highly visual and flamboyant drumming style as well as hitting his drums exceedingly hard .	F
Cavaren flora Mediterraneoko makizko hainbat espeziez osatuta dago , adibidez , artea , esne - belarra , algarrobo , palmondo nanoa , olibondoa basa olibondoa , olibastroa , platano arrunt eta abar . Oihanpeak aldaerak ditu : iratze ar , lurreko ziklamena , basoetako mingots , borraja , Clinopodium nepeta , anpelodesmos , zainzuriak , huntza ,  <word>salbia</word> , eta abar .	It contains a significant native rough fescue grassland ecosystem and over 66 native vascular  <word>plant</word> species have been found on the hill including parry oat grass , prairie crocus , golden bean , bedstraw and sage .	F
